Assigned Agent,Location ID,Delivery Priority,Distance from warehouse
Agent 1,129,High,0.64
Agent 1,372,High,0.86
Agent 1,516,High,1.01
Agent 1,473,High,1.34
Agent 1,958,High,1.42
Agent 1,84,High,1.74
Agent 1,498,High,2.02
Agent 1,695,High,2.74
Agent 1,939,High,2.8
Agent 1,381,High,2.8
Agent 1,591,High,3.21
Agent 1,210,High,3.64
Agent 1,255,High,3.81
Agent 1,785,High,4.04
Agent 1,896,High,4.5
Agent 1,174,High,4.92
Agent 1,682,High,5.53
Agent 1,639,High,5.75
Agent 1,528,High,5.83
Agent 1,657,High,6.03
Agent 1,23,High,6.2
Agent 1,136,High,6.8
Agent 1,570,High,7.29
Agent 1,244,High,7.72
Agent 1,444,High,7.73
Agent 1,737,High,8.15
Agent 1,556,High,8.37
Agent 1,512,High,8.66
Agent 1,739,High,9.06
Agent 1,287,High,9.58
Agent 1,234,High,10.1
Agent 1,986,High,10.16
Agent 1,637,High,10.89
Agent 1,758,High,10.9
Agent 1,321,High,11.21
Agent 1,327,High,11.31
Agent 1,969,High,11.54
Agent 1,803,High,11.74
Agent 1,647,High,12.08
Agent 1,950,High,12.15
Agent 1,804,High,12.33
Agent 1,383,High,12.76
Agent 1,201,High,13.02
Agent 1,186,High,13.37
Agent 1,212,High,13.99
Agent 1,799,High,14.08
Agent 1,510,High,14.65
Agent 1,326,High,14.89
Agent 1,432,High,15.35
Agent 1,861,High,15.62
Agent 1,114,High,16.26
Agent 1,907,High,16.44
Agent 1,63,High,16.66
Agent 1,315,High,16.8
Agent 1,525,High,16.85
Agent 1,89,High,17.8
Agent 1,54,High,17.95
Agent 1,854,High,18.01
Agent 1,409,High,18.15
Agent 1,721,High,18.8
Agent 1,918,High,18.99
Agent 1,509,High,19.02
Agent 1,141,High,19.27
Agent 1,472,High,19.41
Agent 1,499,High,19.5
Agent 1,532,High,19.99
Agent 1,457,Medium,0.72
Agent 1,378,Medium,0.95
Agent 1,875,Medium,1.0
Agent 1,879,Medium,1.03
Agent 1,629,Medium,1.22
Agent 1,515,Medium,1.38
Agent 1,149,Medium,1.5
Agent 1,705,Medium,1.74
Agent 1,370,Medium,1.85
Agent 1,78,Medium,1.94
Agent 1,441,Medium,2.15
Agent 1,57,Medium,2.23
Agent 1,260,Medium,2.39
Agent 1,340,Medium,2.41
Agent 1,124,Medium,2.65
Agent 1,455,Medium,2.67
Agent 1,460,Medium,2.82
Agent 1,813,Medium,2.93
Agent 1,588,Medium,3.01
Agent 1,947,Medium,3.17
Agent 1,153,Medium,3.33
Agent 1,520,Medium,3.43
Agent 1,590,Medium,3.46
Agent 1,867,Medium,3.53
Agent 1,203,Medium,3.65
Agent 1,731,Medium,3.7
Agent 1,32,Medium,3.83
Agent 1,603,Medium,3.95
Agent 1,388,Medium,3.96
Agent 1,593,Medium,4.05
Agent 1,621,Medium,4.1
Agent 1,235,Medium,4.31
Agent 1,27,Medium,4.39
Agent 1,562,Medium,4.65
Agent 1,974,Medium,4.69
Agent 1,664,Medium,5.13
Agent 1,888,Medium,5.14
Agent 1,638,Medium,5.23
Agent 1,763,Medium,5.35
Agent 1,580,Medium,5.54
Agent 1,62,Medium,5.79
Agent 1,380,Medium,6.0
Agent 1,289,Medium,6.09
Agent 1,897,Medium,6.22
Agent 1,85,Medium,6.56
Agent 1,411,Medium,6.73
Agent 1,308,Medium,6.8
Agent 1,644,Medium,6.89
Agent 1,83,Medium,6.95
Agent 1,594,Medium,7.24
Agent 1,827,Medium,7.25
Agent 1,565,Medium,7.34
Agent 1,661,Medium,7.44
Agent 1,623,Medium,7.72
Agent 1,443,Medium,7.8
Agent 1,283,Medium,7.82
Agent 1,228,Medium,8.17
Agent 1,865,Medium,8.31
Agent 1,874,Medium,8.47
Agent 1,805,Medium,8.77
Agent 1,988,Medium,8.98
Agent 1,916,Medium,9.0
Agent 1,636,Medium,9.22
Agent 1,606,Medium,9.49
Agent 1,495,Medium,9.54
Agent 1,922,Medium,10.0
Agent 1,341,Medium,10.09
Agent 1,143,Medium,10.2
Agent 1,849,Medium,10.29
Agent 1,403,Medium,10.35
Agent 1,793,Medium,10.36
Agent 1,816,Medium,10.62
Agent 1,480,Medium,10.7
Agent 1,934,Medium,10.75
Agent 1,502,Medium,10.95
Agent 1,66,Medium,11.08
Agent 1,211,Medium,11.2
Agent 1,256,Medium,11.36
Agent 1,94,Medium,11.44
Agent 1,222,Medium,11.58
Agent 1,904,Medium,11.87
Agent 1,817,Medium,12.03
Agent 1,542,Medium,12.32
Agent 1,696,Medium,12.41
Agent 1,560,Medium,12.6
Agent 1,574,Medium,12.63
Agent 1,415,Medium,12.82
Agent 1,115,Medium,12.85
Agent 1,347,Medium,12.88
Agent 1,887,Medium,13.23
Agent 1,353,Medium,13.34
Agent 1,842,Medium,13.44
Agent 1,171,Medium,13.71
Agent 1,648,Medium,13.74
Agent 1,279,Medium,14.19
Agent 1,439,Medium,14.27
Agent 1,10,Medium,14.31
Agent 1,322,Medium,14.43
Agent 1,236,Medium,14.59
Agent 1,985,Medium,14.7
Agent 1,973,Medium,14.79
Agent 1,463,Medium,15.05
Agent 1,628,Medium,15.08
Agent 1,400,Medium,15.21
Agent 1,919,Medium,15.39
Agent 1,649,Medium,15.89
Agent 1,231,Medium,16.0
Agent 1,390,Medium,16.23
Agent 1,531,Medium,16.35
Agent 1,732,Medium,16.38
Agent 1,770,Medium,16.51
Agent 1,893,Medium,16.69
Agent 1,812,Medium,16.86
Agent 1,892,Medium,17.19
Agent 1,514,Medium,17.39
Agent 1,273,Medium,17.41
Agent 1,736,Medium,17.61
Agent 1,474,Medium,17.88
Agent 1,746,Medium,18.04
Agent 1,193,Medium,18.06
Agent 1,274,Medium,18.31
Agent 1,954,Medium,18.33
Agent 1,246,Medium,18.6
Agent 1,807,Medium,18.72
Agent 1,359,Medium,18.83
Agent 1,135,Medium,18.89
Agent 1,413,Medium,19.04
Agent 1,314,Medium,19.27
Agent 1,249,Medium,19.29
Agent 1,519,Medium,19.75
Agent 1,946,Low,0.71
Agent 1,841,Low,0.76
Agent 1,172,Low,0.82
Agent 1,558,Low,1.06
Agent 1,975,Low,1.11
Agent 1,857,Low,1.21
Agent 1,348,Low,1.38
Agent 1,819,Low,1.57
Agent 1,860,Low,1.78
Agent 1,477,Low,1.94
Agent 1,440,Low,2.09
Agent 1,202,Low,2.14
Agent 1,191,Low,2.32
Agent 1,223,Low,2.33
Agent 1,207,Low,2.48
Agent 1,100,Low,2.6
Agent 1,182,Low,2.71
Agent 1,605,Low,2.85
Agent 1,589,Low,3.0
Agent 1,727,Low,3.23
Agent 1,666,Low,3.48
Agent 1,5,Low,3.54
Agent 1,343,Low,3.88
Agent 1,318,Low,3.88
Agent 1,50,Low,4.1
Agent 1,599,Low,4.25
Agent 1,855,Low,4.5
Agent 1,14,Low,4.64
Agent 1,298,Low,4.71
Agent 1,109,Low,4.96
Agent 1,156,Low,5.22
Agent 1,538,Low,5.32
Agent 1,330,Low,5.33
Agent 1,909,Low,5.56
Agent 1,225,Low,5.67
Agent 1,936,Low,5.81
Agent 1,602,Low,5.93
Agent 1,670,Low,6.06
Agent 1,417,Low,6.22
Agent 1,742,Low,6.38
Agent 1,762,Low,6.58
Agent 1,642,Low,6.78
Agent 1,707,Low,6.79
Agent 1,703,Low,7.06
Agent 1,908,Low,7.17
Agent 1,828,Low,7.27
Agent 1,995,Low,7.54
Agent 1,24,Low,7.64
Agent 1,224,Low,7.67
Agent 1,517,Low,7.84
Agent 1,366,Low,8.03
Agent 1,407,Low,8.09
Agent 1,567,Low,8.15
Agent 1,788,Low,8.32
Agent 1,317,Low,8.47
Agent 1,131,Low,8.64
Agent 1,925,Low,8.79
Agent 1,427,Low,9.11
Agent 1,862,Low,9.34
Agent 1,741,Low,9.52
Agent 1,526,Low,9.64
Agent 1,90,Low,9.71
Agent 1,835,Low,10.22
Agent 1,232,Low,10.3
Agent 1,693,Low,10.4
Agent 1,307,Low,10.57
Agent 1,634,Low,10.88
Agent 1,825,Low,10.98
Agent 1,748,Low,11.1
Agent 1,259,Low,11.62
Agent 1,687,Low,11.65
Agent 1,698,Low,11.83
Agent 1,653,Low,11.94
Agent 1,911,Low,12.01
Agent 1,29,Low,12.05
Agent 1,962,Low,12.26
Agent 1,31,Low,12.35
Agent 1,511,Low,12.46
Agent 1,492,Low,12.59
Agent 1,350,Low,12.7
Agent 1,484,Low,12.74
Agent 1,230,Low,12.81
Agent 1,304,Low,12.93
Agent 1,175,Low,13.08
Agent 1,971,Low,13.44
Agent 1,895,Low,13.53
Agent 1,684,Low,13.54
Agent 1,39,Low,13.84
Agent 1,610,Low,13.96
Agent 1,436,Low,14.17
Agent 1,778,Low,14.58
Agent 1,385,Low,14.83
Agent 1,218,Low,15.06
Agent 1,420,Low,15.17
Agent 1,559,Low,15.23
Agent 1,982,Low,15.53
Agent 1,77,Low,15.54
Agent 1,394,Low,15.64
Agent 1,422,Low,15.9
Agent 1,421,Low,15.94
Agent 1,612,Low,16.09
Agent 1,885,Low,16.1
Agent 1,68,Low,16.14
Agent 1,681,Low,16.43
Agent 1,293,Low,16.54
Agent 1,726,Low,16.92
Agent 1,552,Low,17.12
Agent 1,250,Low,17.13
Agent 1,869,Low,17.3
Agent 1,921,Low,17.44
Agent 1,555,Low,17.59
Agent 1,281,Low,17.86
Agent 1,119,Low,17.9
Agent 1,595,Low,17.99
Agent 1,672,Low,17.99
Agent 1,786,Low,18.21
Agent 1,800,Low,18.49
Agent 1,808,Low,18.55
Agent 1,716,Low,18.63
Agent 1,972,Low,18.77
Agent 1,999,Low,19.03
Agent 1,242,Low,19.1
Agent 1,367,Low,19.24
Agent 1,306,Low,19.53
Agent 1,811,Low,19.7
Agent 1,70,Low,19.74
Agent 1,391,Low,19.81
Agent 2,926,High,0.94
Agent 2,357,High,1.02
Agent 2,611,High,1.27
Agent 2,301,High,1.51
Agent 2,110,High,2.0
Agent 2,435,High,2.14
Agent 2,996,High,2.29
Agent 2,430,High,2.78
Agent 2,719,High,2.92
Agent 2,755,High,3.22
Agent 2,802,High,3.47
Agent 2,354,High,3.68
Agent 2,843,High,3.97
Agent 2,214,High,4.87
Agent 2,543,High,4.96
Agent 2,890,High,5.24
Agent 2,45,High,5.55
Agent 2,872,High,5.78
Agent 2,488,High,5.98
Agent 2,254,High,6.68
Agent 2,217,High,6.85
Agent 2,395,High,7.15
Agent 2,658,High,7.58
Agent 2,252,High,8.01
Agent 2,345,High,8.27
Agent 2,107,High,8.5
Agent 2,955,High,8.67
Agent 2,836,High,8.67
Agent 2,789,High,9.51
Agent 2,624,High,9.95
Agent 2,28,High,10.53
Agent 2,18,High,10.73
Agent 2,928,High,11.06
Agent 2,782,High,11.08
Agent 2,452,High,11.39
Agent 2,554,High,11.44
Agent 2,787,High,11.88
Agent 2,792,High,11.93
Agent 2,980,High,12.14
Agent 2,951,High,12.21
Agent 2,592,High,13.0
Agent 2,462,High,13.16
Agent 2,219,High,13.17
Agent 2,992,High,14.05
Agent 2,382,High,14.09
Agent 2,305,High,14.66
Agent 2,3,High,14.77
Agent 2,960,High,14.89
Agent 2,821,High,16.16
Agent 2,619,High,16.22
Agent 2,74,High,16.4
Agent 2,187,High,16.44
Agent 2,13,High,16.73
Agent 2,530,High,17.36
Agent 2,428,High,17.81
Agent 2,198,High,17.99
Agent 2,569,High,18.13
Agent 2,507,High,18.26
Agent 2,837,High,18.34
Agent 2,536,High,18.92
Agent 2,325,High,19.12
Agent 2,844,High,19.24
Agent 2,140,High,19.45
Agent 2,582,High,19.61
Agent 2,476,High,19.86
Agent 2,899,Medium,0.75
Agent 2,795,Medium,0.85
Agent 2,313,Medium,0.99
Agent 2,291,Medium,1.09
Agent 2,43,Medium,1.17
Agent 2,59,Medium,1.38
Agent 2,459,Medium,1.6
Agent 2,7,Medium,1.63
Agent 2,851,Medium,1.81
Agent 2,673,Medium,2.06
Agent 2,614,Medium,2.09
Agent 2,165,Medium,2.26
Agent 2,373,Medium,2.34
Agent 2,665,Medium,2.48
Agent 2,635,Medium,2.59
Agent 2,810,Medium,2.71
Agent 2,334,Medium,2.76
Agent 2,656,Medium,2.99
Agent 2,540,Medium,3.02
Agent 2,180,Medium,3.18
Agent 2,431,Medium,3.29
Agent 2,845,Medium,3.4
Agent 2,699,Medium,3.51
Agent 2,6,Medium,3.54
Agent 2,668,Medium,3.63
Agent 2,730,Medium,3.69
Agent 2,935,Medium,3.85
Agent 2,953,Medium,3.92
Agent 2,15,Medium,4.05
Agent 2,16,Medium,4.08
Agent 2,669,Medium,4.14
Agent 2,690,Medium,4.15
Agent 2,72,Medium,4.37
Agent 2,945,Medium,4.53
Agent 2,469,Medium,4.86
Agent 2,159,Medium,5.13
Agent 2,586,Medium,5.18
Agent 2,694,Medium,5.23
Agent 2,989,Medium,5.3
Agent 2,185,Medium,5.53
Agent 2,993,Medium,5.81
Agent 2,688,Medium,5.96
Agent 2,697,Medium,6.13
Agent 2,270,Medium,6.23
Agent 2,503,Medium,6.54
Agent 2,405,Medium,6.74
Agent 2,60,Medium,6.84
Agent 2,86,Medium,6.84
Agent 2,823,Medium,7.0
Agent 2,769,Medium,7.17
Agent 2,784,Medium,7.24
Agent 2,496,Medium,7.39
Agent 2,64,Medium,7.46
Agent 2,161,Medium,7.67
Agent 2,349,Medium,7.8
Agent 2,640,Medium,7.86
Agent 2,178,Medium,8.04
Agent 2,894,Medium,8.25
Agent 2,329,Medium,8.68
Agent 2,453,Medium,8.77
Agent 2,655,Medium,8.92
Agent 2,864,Medium,9.09
Agent 2,539,Medium,9.29
Agent 2,832,Medium,9.32
Agent 2,596,Medium,9.74
Agent 2,970,Medium,9.78
Agent 2,424,Medium,10.14
Agent 2,42,Medium,10.16
Agent 2,650,Medium,10.22
Agent 2,351,Medium,10.31
Agent 2,571,Medium,10.52
Agent 2,957,Medium,10.62
Agent 2,48,Medium,10.64
Agent 2,189,Medium,10.83
Agent 2,302,Medium,10.86
Agent 2,364,Medium,11.14
Agent 2,49,Medium,11.16
Agent 2,942,Medium,11.31
Agent 2,866,Medium,11.41
Agent 2,839,Medium,11.82
Agent 2,464,Medium,11.88
Agent 2,485,Medium,11.89
Agent 2,205,Medium,12.33
Agent 2,147,Medium,12.39
Agent 2,757,Medium,12.59
Agent 2,750,Medium,12.67
Agent 2,585,Medium,12.85
Agent 2,929,Medium,12.85
Agent 2,88,Medium,12.93
Agent 2,362,Medium,13.04
