Assigned Agent,Location ID,Delivery Priority,Distance from warehouse
Agent 2,221,Medium,13.32
Agent 2,46,Medium,13.42
Agent 2,548,Medium,13.6
Agent 2,258,Medium,14.07
Agent 2,267,Medium,14.09
Agent 2,138,Medium,14.21
Agent 2,215,Medium,14.39
Agent 2,631,Medium,14.41
Agent 2,967,Medium,14.52
Agent 2,160,Medium,14.7
Agent 2,829,Medium,14.88
Agent 2,764,Medium,15.01
Agent 2,399,Medium,15.14
Agent 2,711,Medium,15.32
Agent 2,535,Medium,15.5
Agent 2,52,Medium,15.62
Agent 2,277,Medium,16.07
Agent 2,117,Medium,16.17
Agent 2,445,Medium,16.35
Agent 2,738,Medium,16.42
Agent 2,508,Medium,16.54
Agent 2,717,Medium,16.7
Agent 2,932,Medium,16.78
Agent 2,337,Medium,17.18
Agent 2,8,Medium,17.39
Agent 2,796,Medium,17.51
Agent 2,265,Medium,17.61
Agent 2,199,Medium,17.8
Agent 2,632,Medium,17.96
Agent 2,368,Medium,18.15
Agent 2,105,Medium,18.2
Agent 2,56,Medium,18.48
Agent 2,513,Medium,18.69
Agent 2,179,Medium,18.77
Agent 2,241,Medium,18.84
Agent 2,576,Medium,19.02
Agent 2,541,Medium,19.1
Agent 2,470,Medium,19.28
Agent 2,51,Medium,19.41
Agent 2,262,Medium,19.81
Agent 2,209,Low,0.6
Agent 2,73,Low,0.61
Agent 2,564,Low,0.78
Agent 2,641,Low,0.89
Agent 2,11,Low,0.9
Agent 2,286,Low,1.2
Agent 2,336,Low,1.29
Agent 2,335,Low,1.4
Agent 2,529,Low,1.6
Agent 2,425,Low,1.62
Agent 2,587,Low,1.98
Agent 2,961,Low,2.11
Agent 2,300,Low,2.16
Agent 2,604,Low,2.23
Agent 2,284,Low,2.33
Agent 2,434,Low,2.47
Agent 2,771,Low,2.66
Agent 2,677,Low,2.68
Agent 2,645,Low,2.84
Agent 2,563,Low,3.16
Agent 2,920,Low,3.23
Agent 2,67,Low,3.25
Agent 2,112,Low,3.64
Agent 2,683,Low,3.83
Agent 2,834,Low,3.94
Agent 2,168,Low,4.14
Agent 2,494,Low,4.17
Agent 2,607,Low,4.52
Agent 2,901,Low,4.55
Agent 2,132,Low,4.83
Agent 2,881,Low,5.01
Agent 2,216,Low,5.13
Agent 2,963,Low,5.28
Agent 2,630,Low,5.42
Agent 2,709,Low,5.47
Agent 2,912,Low,5.73
Agent 2,310,Low,5.78
Agent 2,324,Low,5.96
Agent 2,467,Low,6.07
Agent 2,111,Low,6.15
Agent 2,144,Low,6.37
Agent 2,47,Low,6.58
Agent 2,376,Low,6.72
Agent 2,418,Low,6.91
Agent 2,282,Low,7.09
Agent 2,195,Low,7.11
Agent 2,715,Low,7.3
Agent 2,269,Low,7.51
Agent 2,838,Low,7.57
Agent 2,1,Low,7.8
Agent 2,449,Low,7.84
Agent 2,522,Low,7.93
Agent 2,61,Low,8.08
Agent 2,573,Low,8.23
Agent 2,818,Low,8.28
Agent 2,392,Low,8.55
Agent 2,527,Low,8.59
Agent 2,398,Low,8.87
Agent 2,568,Low,9.03
Agent 2,491,Low,9.39
Agent 2,581,Low,9.45
Agent 2,713,Low,9.7
Agent 2,339,Low,9.75
Agent 2,579,Low,10.1
Agent 2,148,Low,10.3
Agent 2,173,Low,10.49
Agent 2,137,Low,10.62
Agent 2,674,Low,10.73
Agent 2,652,Low,10.97
Agent 2,915,Low,11.26
Agent 2,859,Low,11.51
Agent 2,725,Low,11.7
Agent 2,285,Low,11.78
Agent 2,358,Low,11.92
Agent 2,994,Low,12.01
Agent 2,850,Low,12.11
Agent 2,4,Low,12.17
Agent 2,794,Low,12.42
Agent 2,328,Low,12.43
Agent 2,299,Low,12.65
Agent 2,82,Low,12.65
Agent 2,753,Low,12.74
Agent 2,840,Low,12.83
Agent 2,780,Low,13.0
Agent 2,239,Low,13.09
Agent 2,878,Low,13.35
Agent 2,733,Low,13.47
Agent 2,157,Low,13.61
Agent 2,505,Low,13.85
Agent 2,177,Low,13.97
Agent 2,316,Low,14.07
Agent 2,87,Low,14.73
Agent 2,720,Low,14.75
Agent 2,743,Low,15.08
Agent 2,852,Low,15.12
Agent 2,332,Low,15.28
Agent 2,297,Low,15.51
Agent 2,95,Low,15.53
Agent 2,200,Low,15.71
Agent 2,26,Low,15.81
Agent 2,728,Low,16.01
Agent 2,309,Low,16.01
Agent 2,991,Low,16.09
Agent 2,36,Low,16.26
Agent 2,708,Low,16.29
Agent 2,404,Low,16.62
Agent 2,524,Low,16.92
Agent 2,772,Low,17.01
Agent 2,397,Low,17.24
Agent 2,575,Low,17.32
Agent 2,468,Low,17.44
Agent 2,615,Low,17.53
Agent 2,490,Low,17.86
Agent 2,229,Low,17.89
Agent 2,906,Low,17.91
Agent 2,454,Low,18.17
Agent 2,44,Low,18.23
Agent 2,997,Low,18.39
Agent 2,183,Low,18.53
Agent 2,113,Low,18.63
Agent 2,53,Low,18.82
Agent 2,870,Low,18.95
Agent 2,412,Low,19.03
Agent 2,679,Low,19.4
Agent 2,227,Low,19.47
Agent 2,676,Low,19.66
Agent 2,447,Low,19.73
Agent 2,848,Low,19.94
Agent 3,206,High,0.68
Agent 3,245,High,0.8
Agent 3,101,High,1.11
Agent 3,146,High,1.22
Agent 3,702,High,1.51
Agent 3,984,High,1.97
Agent 3,312,High,2.03
Agent 3,889,High,2.44
Agent 3,461,High,2.79
Agent 3,773,High,2.99
Agent 3,263,High,3.23
Agent 3,577,High,3.37
Agent 3,176,High,3.9
Agent 3,886,High,3.98
Agent 3,622,High,4.58
Agent 3,125,High,4.94
Agent 3,783,High,5.41
Agent 3,927,High,5.74
Agent 3,150,High,5.93
Agent 3,237,High,5.98
Agent 3,965,High,6.13
Agent 3,123,High,6.7
Agent 3,735,High,7.5
Agent 3,626,High,7.69
Agent 3,871,High,7.78
Agent 3,964,High,8.09
Agent 3,914,High,8.48
Agent 3,675,High,8.5
Agent 3,1000,High,9.2
Agent 3,483,High,9.36
Agent 3,154,High,10.04
Agent 3,275,High,10.47
Agent 3,734,High,10.7
Agent 3,120,High,11.02
Agent 3,426,High,11.22
Agent 3,553,High,11.26
Agent 3,766,High,11.61
Agent 3,233,High,11.75
Agent 3,977,High,12.1
Agent 3,55,High,12.16
Agent 3,21,High,12.43
Agent 3,433,High,12.56
Agent 3,873,High,13.06
Agent 3,882,High,13.6
Agent 3,482,High,14.07
Agent 3,501,High,14.11
Agent 3,75,High,14.28
Agent 3,806,High,14.86
Agent 3,108,High,15.23
Agent 3,572,High,15.78
Agent 3,121,High,16.25
Agent 3,504,High,16.37
Agent 3,990,High,16.47
Agent 3,166,High,16.79
Agent 3,352,High,17.2
Agent 3,923,High,17.94
Agent 3,192,High,18.0
Agent 3,486,High,18.07
Agent 3,749,High,18.18
Agent 3,826,High,18.44
Agent 3,790,High,18.97
Agent 3,34,High,19.0
Agent 3,718,High,19.32
Agent 3,248,High,19.35
Agent 3,662,High,19.74
Agent 3,706,High,19.8
Agent 3,333,Medium,0.78
Agent 3,937,Medium,0.86
Agent 3,99,Medium,1.0
Agent 3,902,Medium,1.02
Agent 3,169,Medium,1.3
Agent 3,487,Medium,1.39
Agent 3,30,Medium,1.41
Agent 3,33,Medium,1.77
Agent 3,355,Medium,1.88
Agent 3,375,Medium,1.89
Agent 3,847,Medium,2.16
Agent 3,423,Medium,2.28
Agent 3,410,Medium,2.28
Agent 3,371,Medium,2.47
Agent 3,983,Medium,2.58
Agent 3,80,Medium,2.76
Agent 3,91,Medium,2.83
Agent 3,133,Medium,2.84
Agent 3,557,Medium,3.11
Agent 3,931,Medium,3.22
Agent 3,22,Medium,3.22
Agent 3,776,Medium,3.42
Agent 3,791,Medium,3.49
Agent 3,876,Medium,3.54
Agent 3,319,Medium,3.55
Agent 3,601,Medium,3.79
Agent 3,598,Medium,3.86
Agent 3,671,Medium,3.88
Agent 3,722,Medium,4.03
Agent 3,868,Medium,4.05
Agent 3,118,Medium,4.14
Agent 3,856,Medium,4.22
Agent 3,58,Medium,4.32
Agent 3,643,Medium,4.62
Agent 3,831,Medium,4.88
Agent 3,745,Medium,5.03
Agent 3,190,Medium,5.22
Agent 3,226,Medium,5.26
Agent 3,320,Medium,5.38
Agent 3,142,Medium,5.41
Agent 3,493,Medium,5.91
Agent 3,145,Medium,6.05
Agent 3,20,Medium,6.18
Agent 3,917,Medium,6.24
Agent 3,968,Medium,6.29
Agent 3,167,Medium,6.76
Agent 3,691,Medium,6.81
Agent 3,584,Medium,6.91
Agent 3,981,Medium,7.02
Agent 3,134,Medium,7.08
Agent 3,196,Medium,7.31
Agent 3,966,Medium,7.44
Agent 3,546,Medium,7.48
Agent 3,294,Medium,7.52
Agent 3,393,Medium,7.75
Agent 3,956,Medium,7.97
Agent 3,747,Medium,7.99
Agent 3,774,Medium,8.25
Agent 3,905,Medium,8.72
Agent 3,692,Medium,8.8
Agent 3,126,Medium,8.83
Agent 3,311,Medium,9.06
Agent 3,809,Medium,9.29
Agent 3,25,Medium,9.39
Agent 3,458,Medium,9.64
Agent 3,700,Medium,9.88
Agent 3,96,Medium,10.13
Agent 3,979,Medium,10.18
Agent 3,276,Medium,10.28
Agent 3,609,Medium,10.32
Agent 3,104,Medium,10.42
Agent 3,264,Medium,10.61
Agent 3,97,Medium,10.69
Agent 3,475,Medium,10.79
Agent 3,701,Medium,10.89
Agent 3,303,Medium,11.04
Agent 3,478,Medium,11.3
Agent 3,188,Medium,11.33
Agent 3,798,Medium,11.52
Agent 3,660,Medium,11.63
Agent 3,497,Medium,11.88
Agent 3,521,Medium,12.09
Agent 3,712,Medium,12.11
Agent 3,261,Medium,12.49
Agent 3,346,Medium,12.51
Agent 3,913,Medium,12.67
Agent 3,162,Medium,12.83
Agent 3,194,Medium,12.85
Agent 3,102,Medium,12.91
Agent 3,278,Medium,13.17
Agent 3,323,Medium,13.37
Agent 3,952,Medium,13.47
Agent 3,544,Medium,13.6
Agent 3,374,Medium,13.82
Agent 3,268,Medium,14.2
Agent 3,561,Medium,14.23
Agent 3,801,Medium,14.29
Agent 3,877,Medium,14.46
Agent 3,779,Medium,14.54
Agent 3,197,Medium,14.66
Agent 3,266,Medium,14.94
Agent 3,724,Medium,14.95
Agent 3,389,Medium,15.14
Agent 3,767,Medium,15.37
Agent 3,689,Medium,15.51
Agent 3,71,Medium,15.56
Agent 3,775,Medium,16.05
Agent 3,386,Medium,16.17
Agent 3,518,Medium,16.31
Agent 3,379,Medium,16.38
Agent 3,127,Medium,16.45
Agent 3,944,Medium,16.68
Agent 3,537,Medium,17.07
Agent 3,253,Medium,17.1
Agent 3,680,Medium,17.38
Agent 3,815,Medium,17.46
Agent 3,384,Medium,17.61
Agent 3,759,Medium,17.93
Agent 3,122,Medium,17.97
Agent 3,948,Medium,18.05
Agent 3,938,Medium,18.33
Agent 3,243,Medium,18.34
Agent 3,578,Medium,18.57
Agent 3,257,Medium,18.76
Agent 3,752,Medium,18.83
Agent 3,365,Medium,18.86
Agent 3,489,Medium,19.03
Agent 3,465,Medium,19.26
Agent 3,35,Medium,19.33
Agent 3,500,Medium,19.73
Agent 3,822,Low,0.59
Agent 3,408,Low,0.71
Agent 3,471,Low,0.74
Agent 3,883,Low,0.88
Agent 3,238,Low,0.97
Agent 3,765,Low,1.15
Agent 3,292,Low,1.23
Agent 3,600,Low,1.3
Agent 3,978,Low,1.5
Agent 3,437,Low,1.92
Agent 3,69,Low,1.95
Agent 3,450,Low,2.13
Agent 3,900,Low,2.17
Agent 3,651,Low,2.19
Agent 3,38,Low,2.4
Agent 3,401,Low,2.51
Agent 3,884,Low,2.53
Agent 3,547,Low,2.71
Agent 3,751,Low,2.78
Agent 3,704,Low,3.12
Agent 3,998,Low,3.17
Agent 3,761,Low,3.46
Agent 3,506,Low,3.67
Agent 3,959,Low,3.74
Agent 3,240,Low,3.95
Agent 3,903,Low,4.04
Agent 3,369,Low,4.32
Agent 3,729,Low,4.43
Agent 3,853,Low,4.59
Agent 3,880,Low,4.83
Agent 3,777,Low,4.97
Agent 3,152,Low,5.17
Agent 3,667,Low,5.3
Agent 3,106,Low,5.36
Agent 3,930,Low,5.53
Agent 3,976,Low,5.61
Agent 3,618,Low,5.9
Agent 3,65,Low,5.98
Agent 3,387,Low,6.0
Agent 3,251,Low,6.24
Agent 3,17,Low,6.43
Agent 3,37,Low,6.44
Agent 3,103,Low,6.63
Agent 3,754,Low,7.03
Agent 3,820,Low,7.04
Agent 3,181,Low,7.15
Agent 3,429,Low,7.34
Agent 3,331,Low,7.44
Agent 3,608,Low,7.6
Agent 3,466,Low,7.81
Agent 3,740,Low,7.85
Agent 3,910,Low,7.9
Agent 3,361,Low,8.07
Agent 3,824,Low,8.26
Agent 3,678,Low,8.26
Agent 3,714,Low,8.53
Agent 3,846,Low,8.59
Agent 3,247,Low,8.85
Agent 3,40,Low,9.08
Agent 3,830,Low,9.32
Agent 3,627,Low,9.52
Agent 3,858,Low,9.71
Agent 3,342,Low,9.73
Agent 3,456,Low,10.11
Agent 3,744,Low,10.3
Agent 3,633,Low,10.48
Agent 3,551,Low,10.64
Agent 3,296,Low,10.68
Agent 3,288,Low,11.08
Agent 3,534,Low,11.33
Agent 3,686,Low,11.36
Agent 3,360,Low,11.72
Agent 3,940,Low,11.74
Agent 3,566,Low,12.0
Agent 3,290,Low,12.02
Agent 3,170,Low,12.02
Agent 3,9,Low,12.22
Agent 3,663,Low,12.31
Agent 3,545,Low,12.55
Agent 3,625,Low,12.56
Agent 3,613,Low,12.74
Agent 3,481,Low,12.77
Agent 3,163,Low,12.85
Agent 3,356,Low,13.03
Agent 3,659,Low,13.1
Agent 3,943,Low,13.2
Agent 3,597,Low,13.52
Agent 3,419,Low,13.61
Agent 3,710,Low,13.79
Agent 3,987,Low,13.92
Agent 3,781,Low,14.03
Agent 3,891,Low,14.58
Agent 3,654,Low,15.04
Agent 3,620,Low,15.09
Agent 3,448,Low,15.19
Agent 3,93,Low,15.34
Agent 3,158,Low,15.35
Agent 3,550,Low,15.56
Agent 3,451,Low,15.65
Agent 3,760,Low,15.88
Agent 3,756,Low,15.98
Agent 3,280,Low,16.02
Agent 3,924,Low,16.1
Agent 3,271,Low,16.28
Agent 3,272,Low,16.3
Agent 3,438,Low,16.53
Agent 3,377,Low,16.98
Agent 3,220,Low,17.06
Agent 3,128,Low,17.28
Agent 3,81,Low,17.33
Agent 3,116,Low,17.49
Agent 3,768,Low,17.6
Agent 3,184,Low,17.61
Agent 3,646,Low,17.87
Agent 3,898,Low,17.98
Agent 3,402,Low,18.1
Agent 3,151,Low,18.21
Agent 3,616,Low,18.46
Agent 3,685,Low,18.62
Agent 3,396,Low,18.65
Agent 3,797,Low,18.68
Agent 3,446,Low,18.97
Agent 3,2,Low,19.04
Agent 3,523,Low,19.41
Agent 3,12,Low,19.41
Agent 3,933,Low,19.7
Agent 3,155,Low,19.72
Agent 3,533,Low,19.93
